"geneID","MeanWeight"
"CNTN4",3.06769002114797
"CNTN5",3.4513580263184
"CNTN6",0.984588563083434
"CNTNAP1",3.62578416723132
"CNTNAP2",8.22089951151047
"CNTNAP2-AS1",0.620151266004721
"CNTNAP3",4.25229930359128
"CNTNAP3P2",3.47753802566702
"CNTNAP4",6.00689494698617
"CNTNAP5",4.86026955907025
"CNTRL",3.72551196916225
"CNTROB",3.31011591433876
"COA1",3.78718249452465
"COA3",4.6453469156569
"COA4",3.80811267641095
"COA5",6.33502433101241
"COA6",3.9380269822921
"COA7",4.2328330980467
"COA8",6.2365150192328
"COASY",3.50140750059665
"COBL",5.00249169953431
"COBLL1",4.78663903240305
"COCH",6.76919368765547
"COG1",4.45232980399051
"COG2",2.02513006159713
"COG3",2.85170469569355
"COG4",2.24795904545638
"COG5",5.24032968162887
"COG6",5.41491565879533
"COG7",1.94116234220716
"COG8",4.27302014097312
"COIL",3.69820031833121
"COL10A1",2.3501006496803
"COL11A1",2.47916645760869
"COL11A2",3.47371900645932
"COL12A1",4.17034248902487
"COL13A1",2.74791095890328
"COL14A1",2.64817310861715
"COL15A1",1.2845950433294
"COL16A1",3.71462285224866
"COL17A1",1.7728187333778
"COL18A1",2.78493083928304
"COL18A1-AS1",1.28068274120451
"COL19A1",1.18194921160213
"COL1A1",5.81312349832571
"COL1A2",4.06157092292528
"COL20A1",2.85663639921906
"COL21A1",4.35219569750334
"COL22A1",1.49093956047848
"COL23A1",0.578947550848158
"COL24A1",2.54633804015783
"COL25A1",4.84332924997615
"COL26A1",2.88246166426604
"COL27A1",3.11168553061802
"COL28A1",3.13505502127376
"COL2A1",2.30453949340541
"COL3A1",2.09064950694701
"COL4A1",3.49456906064059
"COL4A2",1.24174962413119
"COL4A3",3.47839636124471
"COL4A4",2.35854113377814
"COL4A5",2.53767452868165
"COL4A6",1.77551255326701
"COL5A1",4.52083572232306
"COL5A2",4.15396598601403
"COL5A3",4.53389548783862
"COL6A1",4.22083505389052
"COL6A2",1.61319904046304
"COL6A3",1.67027183436621
"COL6A5",0.878663046373059
"COL6A6",2.61591665321807
"COL7A1",3.7333778966082
"COL8A1",3.51479687526626
"COL8A2",1.67143179589733
"COL9A1",0.97064783681057
"COL9A2",3.64359353797397
"COL9A3",4.2446506542395
"COLCA1",8.9799120504236
"COLEC10",1.37822197199437
"COLEC11",1.7919696680212
"COLEC12",3.88315796091211
"COLGALT1",2.99162711935942
"COLGALT2",3.7913599469707
"COLQ",2.3910173616304
"COMMD1",4.69617601053351
"COMMD10",4.47786427112301
"COMMD2",4.88952074405762
"COMMD3",3.10730421795232
"COMMD4",2.18957255558448
"COMMD5",3.0599241729882
"COMMD6",4.07389861026951
"COMMD7",4.66913012464752
"COMMD8",1.84200231729265
"COMMD9",3.85744483026243
"COMP",0.978602279121348
"COMT",3.81829215360035
"COMTD1",1.95101127607217
"COP1",5.55543458411312
"COPA",4.99939726551148
"COPB1",6.37097498219567
"COPB2",7.04872730733833
"COPB2-DT",2.28865139535049
"COPE",1.86139921958787
"COPG1",4.37337716609226
"COPG2",6.27192044100696
"COPG2IT1",6.34540299651601
"COPRS",5.50320648857353
"COPS2",6.38353672891411
"COPS3",4.277092449946
"COPS4",2.47526522423787
"COPS5",4.59901819787622
"COPS6",4.92340281976375
"COPS7A",4.44661660616944
"COPS7B",4.51790351277532
"COPS8",5.95653773599836
"COPS9",7.24982930146609
"COPZ1",2.80158072960662
"COPZ2",2.85626225296132
"COQ10A",1.88910312073806
"COQ10B",4.65925996712348
"COQ2",3.70078246783328
"COQ3",2.40914616900356
"COQ4",3.3922627661935
"COQ5",1.99598828191684
"COQ6",0.99809751182151
"COQ7",3.16571544874413
"COQ8A",3.53677365394504
"COQ8B",3.22170297413403
"COQ9",3.17562125811571
"CORIN",2.09673986689802
"CORO1A",1.4187317738085
"CORO1B",2.88333385641156
"CORO1C",6.3340266671832
"CORO2A",1.42792575958244
"CORO2B",5.23272803288535
"CORO6",2.65426848244041
"CORO7",1.35643822985564
"CORT",1.93596888507782
"COSMOC",0.721582076628604
"COTL1",3.83892630963831
"COX1",9.27129639578668
"COX10",1.32323587083728
"COX10-DT",3.99920039848448
"COX11",5.6264132285385
"COX14",2.18299217969284
"COX15",5.43983105031304
"COX16",6.99305163631596
"COX17",3.52678279024437
"COX18",3.37651644872547
"COX19",3.40635820299395
"COX2",10.1050656859512
"COX20",6.85743234583193
"COX3",6.04958491655786
"COX4I1",6.49789038200056
"COX4I2",1.20571938979711
"COX5A",8.03267425003814
"COX5B",6.53226968106631
"COX6A1",4.17606105310426
"COX6A2",0.405332899812903
"COX6B1",5.21427813437032
"COX6B2",1.23345042950342
"COX6C",6.43847623987959
"COX7A1",3.666337469297
"COX7A2",8.13251994231548
"COX7A2L",6.63724213353816
"COX7A2P2",2.3823149272122
"COX7B",6.81865796389082
"COX7B2",0.774862582877477
"COX7C",7.35450931996281
"COX8A",3.90431843693034
"COX8C",0.957675449441843
"CP",5.22824343349922
"CPA1",1.21720489572193
"CPA2",0.897732794233328
"CPA3",1.02017973651769
"CPA4",0.706894699591834
"CPA5",0.872129832149427
"CPA6",1.56692266319613
"CPAMD8",2.63733908688718
"CPB1",0.720413660858501
"CPB2",3.24474772860088
"CPD",5.68666982479283
"CPE",7.350997539493
"CPEB1",4.74485384892111
"CPEB1-AS1",1.73701151056092
"CPEB2",6.84085065130204
"CPEB2-DT",0.756313837895202
"CPEB3",6.33069014270154
"CPEB4",7.52871060834302
"CPED1",3.27451057822092
"CPLANE1",3.47427316595236
"CPLANE2",4.82178036271652
"CPLX1",4.26442898383689
"CPLX2",5.15511282807199
"CPLX3",3.70215794092375
"CPM",5.17601146377707
"CPN1",1.08224245076625
"CPN2",0.853487515579565
"CPNE1",2.08744356317975
"CPNE2",2.84125158216411
"CPNE3",5.46264719632199
"CPNE4",4.55973686970144
"CPNE5",4.23782583041666
"CPNE6",2.71529995137745
"CPNE7",2.3385719395301
"CPNE8",4.4084284802377
"CPNE9",1.22778354359029
"CPO",1.16302028685656
"CPOX",2.14042536738749
"CPPED1",3.66227685082352
"CPQ",3.19721736259541
"CPS1",3.11165763598323
"CPS1-IT1",0.981250324269221
"CPSF1",3.60274930265681
"CPSF2",6.6825513830214
"CPSF3",5.07107618242279
"CPSF4",4.40171254874422
"CPSF6",7.07830329533992
"CPSF7",5.5780382068136
"CPT1A",3.91445323084726
"CPT1B",5.92559553344244
"CPT1C",2.83303218541353
"CPT2",2.7462770186156
"CPTP",3.45866895608965
"CPVL",2.85054936005548
"CPVL-AS2",3.66193276509271
"CPXCR1",1.17823747984094
"CPXM1",1.7110235570941
"CPXM2",1.7863137933227
"CPZ",0.672855014816267
"CR1",2.09130514965309
"CR1L",0.418455950959984
"CR2",1.22266141857536
"CRABP1",1.41283060911006
"CRABP2",2.94532389262765
"CRACD",3.59919791898978
"CRACDL",5.38202921955896
"CRACR2A",1.65415483114495
"CRACR2B",1.30909666595318
"CRADD",3.50285797402032
"CRADD-AS1",1.86728885498949
"CRAMP1",3.78077668883597
"CRAT",3.08414242206107
"CRAT37",1.10287831006281
"CRB1",2.0519635187646
"CRB2",1.28075636775453
"CRB3",2.29450675408098
"CRBN",8.14430411431718
"CRCP",4.42296493738329
"CRCT1",1.30772952566486
"CREB1",6.43189753955476
"CREB3",1.15849103363426
"CREB3L1",2.23109675531682
"CREB3L2",2.77379783596093
"CREB3L3",0.532563065898519
"CREB3L4",1.70542399477437
"CREB5",6.70756862964383
"CREBBP",4.3305980034752
"CREBL2",7.02713861058608
"CREBRF",6.07564403670372
"CREBZF",6.43751483455336
"CREG1",5.79126665291087
"CREG2",7.10363648118463
"CRELD1",2.562813204341
"CRELD2",2.29505114443762
"CREM",3.83717587796118
"CRH",3.15391364903649
"CRHBP",1.4860888539324
"CRHR1",2.5203427088176
"CRHR2",0.915279796100276
"CRIM1",7.38766060976268
"CRIM1-DT",4.63336076678842
"CRIP1",0.849012281076423
"CRIP2",1.8366899792988
"CRIP3",1.56299389047936
"CRIPT",6.40245370313794
"CRIPTO",1.99299918088475
"CRISP1",1.21762657100033
"CRISP2",1.02016173494587
"CRISP3",0.395312809709159
"CRISPLD1",2.61312481532838
"CRISPLD2",2.48229529388168
"CRK",4.48115721985947
"CRKL",4.63756486079001
"CRLF1",2.11746308124804
"CRLF2",1.25896573012033
"CRLF3",5.09659367986796
"CRLS1",5.05276226140346
"CRMA",1.99436409818388
"CRMP1",5.50390619723297
"CRNDE",3.25180027220414
"CRNKL1",2.16282054600058
"CRNN",0.82235964092101
"CROCC",2.21657826641885
"CROCCP2",3.43724902464509
"CROCCP3",2.563708202564
"CROT",3.52128354620554
"CRP",1.10951163975172
"CRPPA-AS1",0.966757753636087
"CRTAC1",3.96531444380128
"CRTAM",0.735248999984566
"CRTAP",5.69806607357531
"CRTC1",2.21483861469005
"CRTC2",1.71473785936959
"CRTC3",5.0979239067577
"CRX",1.78521620512614
"CRY1",4.7084588940022
"CRY2",2.89322430556614
"CRYAA",0.910263053420495
"CRYAB",6.62113178270792
"CRYBA1",1.19499719049811
"CRYBA2",0.455536778281295
"CRYBA4",0.54712739535258
"CRYBB1",0.659034645056296
"CRYBB2",1.48351791176086
"CRYBB2P1",2.79700475854509
"CRYBB3",2.30037224151547
"CRYBG1",1.34218445022151
"CRYBG2",1.27215414092327
"CRYBG3",5.95498817786191
"CRYGA",1.36616289430783
"CRYGB",0.733802467390032
"CRYGC",1.62419931227097
"CRYGD",1.45194932422405
"CRYGN",1.4347148868103
"CRYGS",2.33949570139371
"CRYL1",2.68921516396595
"CRYM",6.49785450544528
"CRYZ",3.79066127668457
"CRYZL1",6.30685903501181
"CRYZL2P",2.02115263645236
"CS",6.03971666046818
"CSAD",3.85711587823938
"CSAG3",1.14197152160377
"CSDC2",2.03559873194743
"CSDE1",6.7026204607386
"CSE1L",6.63071655666096
"CSF1",3.60274597044527
"CSF1R",3.26697338794992
"CSF2",1.23200354004009
"CSF2RA",2.28700121202901
"CSF2RB",2.48648018968455
"CSF3",0.79351815358908
"CSF3R",1.72623820130461
"CSGALNACT1",3.85559665452283
"CSGALNACT2",5.64343324881259
"CSH1",1.55071714094298
"CSH2",1.43042821467188
"CSHL1",1.73610544524708
"CSK",2.93314024192124
"CSKMT",1.4293392682766
"CSMD1",3.73278676933078
"CSMD2",4.6356517339574
"CSMD2-AS1",2.25340102643124
"CSMD3",1.62430848142524
"CSN1S1",0.325050649050701
"CSN1S2AP",0.654166454511944
"CSN2",0.538353695187287
"CSN3",0.853155973660397
"CSNK1A1",7.18131714663204
"CSNK1A1P1",0.80120801225673
"CSNK1D",4.50209859883275
"CSNK1E",4.23163887288714
"CSNK1G1",3.50590184584214
"CSNK1G2",6.24924834697022
"CSNK1G2-AS1",1.2254205571095
"CSNK1G3",4.40296612879124
"CSNK2A1",6.450661668511
"CSNK2A2",4.93516529226542
"CSNK2B",3.85073166197003
"CSPG4",3.29985034351107
"CSPG4P1Y",0.853208096087285
"CSPG4P5",1.32235947397215
"CSPG5",6.63650948168801
"CSPP1",5.50632122309247
"CSRNP1",1.63152065653359
"CSRNP2",5.67298340545405
"CSRNP3",6.72377202839899
"CSRP1",6.69242650075606
"CSRP2",5.97563661825241
"CSRP3",0.765595846445845
"CST1",0.667298882796476
"CST11",1.27211603932804
"CST13P",0.490312493461247
"CST2",0.986880536807545
"CST3",3.19359643151902
"CST4",1.38929879450057
"CST5",0.907094535965962
"CST6",2.01436473244558
"CST7",1.33498700721016
"CST8",0.839408139958836
"CST9",1.02810794828132
"CST9L",0.908266256406333
"CSTA",2.04939553868544
"CSTB",6.9309609338062
"CSTF1",2.17585147225456
"CSTF2",2.83001654713741
"CSTF2T",3.37065949155772
"CSTF3",6.17643712271838
"CSTF3-DT",0.466111357514617
"CSTL1",1.33202852599458
"CSTPP1",4.63910229658
"CT45A3",3.58132018504012
"CT47A11",1.61988926049505
"CT55",1.77594373035884
"CT62",0.970399234821788
"CT66",0.860048749993087
"CT75",1.31705721396953
"CT83",0.675297957714068
"CTAG1B",1.40229009044602
"CTAG2",2.86381708014745
"CTAGE1",0.828610830949506
"CTAGE11P",0.689055725030117
"CTAGE15",1.9331089772797
"CTAGE9",1.53780594807631
"CTB-49A3.2",1.05388558535481
"CTBP1",8.31765770214034
"CTBP1-AS",3.86250865049219
"CTBP1-DT",6.98481216608839
"CTBP2",6.93704653755234
"CTBS",1.96889035566301
"CTC-338M12.4",2.79741733546499
"CTC1",2.79818131544704
"CTCF",5.40212844065742
"CTCFL",0.906260253133974
"CTD-2194D22.4",1.11749768729824
"CTD-2350J17.1",1.21191708048457
"CTDNEP1",2.8442102274281
"CTDP1",2.60519978808746
"CTDSP1",4.12571918392178
"CTDSP2",4.72848881906551
"CTDSPL",4.7792654970692
"CTDSPL2",5.63465972685399
"CTF1",1.26137651939464
"CTH",1.63510405016955
"CTHRC1",3.57436665402419
"CTIF",3.78758890985876
"CTLA4",2.5468654976557
"CTNNA1",6.51605077277498
"CTNNA2",5.84793535695376
"CTNNA3",5.54567092493358
"CTNNAL1",4.83652628842444
"CTNNB1",7.62915461913095
"CTNNBIP1",2.41685037690865
"CTNNBL1",3.25095665706833
"CTNND1",4.85358193608811
"CTNND2",7.17001423209337
"CTNS",2.828021771585
"CTPS1",1.67233585505894
"CTPS2",3.33766759500075
"CTR9",1.67095655322079
"CTRB1",0.814723252549241
"CTRB2",0.525159837574113
"CTRC",1.2958887129883
"CTRL",1.66115667238046
"CTSA",3.32543919916321
"CTSB",8.39447876189955
"CTSC",3.6035586478245
"CTSD",2.08954854249487
"CTSE",1.31520158680127
"CTSF",3.23983669170185
"CTSG",0.442418622309767
"CTSH",5.39839784064626
"CTSK",1.07463542636691
"CTSL",3.76584144997242
"CTSLP8",2.14587074293895
"CTSO",2.5171346920131
"CTSS",3.41140779052517
"CTSV",0.711984438236952
"CTSW",1.68633915492005
"CTSZ",3.70350938006343
"CTTN",5.57131767572639
"CTTNBP2",6.13552157101146
"CTTNBP2NL",5.60690167880409
"CTU2",3.03856192497742
"CTXN1",2.04595456623623
"CTXN3",3.38930500981774
"CTXND1",5.9212467120295
"CUBN",0.922406574436232
"CUEDC1",3.22499559549602
"CUEDC2",3.18380208632106
"CUL1",4.41418380638388
"CUL2",3.57963195074054
"CUL3",6.30976217872748
"CUL4A",5.86825367959198
"CUL4B",7.65299909643475
"CUL5",5.58705670336615
"CUL7",2.76260358255594
"CUL9",3.93329588275165
"CUTA",4.23538476030682
"CUTALP",3.61897414043898
"CUTC",1.62510774422514
"CUX1",4.99355825684182
"CUX2",4.3374415813695
"CUZD1",0.752161869916397
"CWC15",4.95648827234081
"CWC22",4.41381201180064
"CWC25",4.96918392677178
"CWC27",5.61655996835678
"CWF19L1",4.23307283911186
"CWF19L2",5.82265993564249
"CWH43",0.624952742995919
"CX3CL1",3.15457194463966
"CX3CR1",4.23422633150016
"CXADR",5.89056971749953
"CXCL1",3.26886599882471
"CXCL10",1.14535685443719
"CXCL11",1.39398828935313
"CXCL12",3.26171753376743
"CXCL13",0.648592228595293
"CXCL14",5.75005181062287
"CXCL16",4.04737294526204
"CXCL17",1.17165043537181
"CXCL2",2.77608917466679
"CXCL3",0.866615434912618
"CXCL5",1.68849536747332
"CXCL6",1.16786651693118
"CXCL8",1.05727793657261
"CXCL9",0.30643168930644
"CXCR1",1.22538228338455
"CXCR2",1.48014601203548
"CXCR3",1.71832628220912
"CXCR4",6.34163322917501
"CXCR5",2.35067647079871
"CXCR6",1.60327748945659
"CXXC1",3.14596563881377
"CXXC1P1",0.725245886442735
"CXXC4",1.83270811098114
"CXXC5",6.33696140778179
"CXorf38",5.35925321291797
"CXorf51A",0.505994236224927
"CXorf58",0.852846733365088
"CXorf65",1.27705468838841
"CYB561",4.13593870396031
"CYB561A3",4.11586828039064
"CYB561D1",1.46118861570034
"CYB561D2",1.74266876034258
"CYB5A",3.80052193975052
"CYB5B",4.47246075290829
"CYB5D1",5.0568165552592
"CYB5D2",1.58181801931334
"CYB5R1",2.08325299238357
"CYB5R2",0.966484298493706
"CYB5R3",5.18888837265279
"CYB5R4",2.12057234136828
"CYB5RL",2.4332338427526
"CYBA",1.72087802497722
"CYBB",5.06050892668333
"CYBC1",4.33405495758887
"CYBRD1",5.017012278579
"CYC1",2.38690189645089
"CYCS",6.74705012068975
"CYFIP1",4.81930034611023
"CYFIP2",6.23400485225968
"CYGB",2.76141018497979
"CYLC1",1.29556365606175
"CYLC2",1.06987757134244
"CYLD",6.47855474750121
"CYMP",1.53972489918592
"CYMP-AS1",1.07729296768071
"CYP11A1",1.21301960137588
"CYP11B1",1.86694266759438
"CYP11B2",2.12486345928475
"CYP17A1",2.12343338146751
"CYP19A1",2.4511038021152
"CYP1A1",0.472995689040288
"CYP1A2",2.69553368118946
"CYP1B1",5.92685719638043
"CYP1B1-AS1",1.42357432434163
"CYP20A1",1.95413512036665
"CYP21A2",1.60344150220019
"CYP24A1",0.48629725416859
"CYP26A1",0.875313382206765
"CYP26B1",3.8340422534534
"CYP27A1",3.12547591845825
"CYP27B1",0.783966871585141
"CYP27C1",2.44373995167574
"CYP2A13",1.04163105219176
"CYP2A6",3.63699629213801
"CYP2A7",1.22248456796887
"CYP2A7P1",1.56714756085512
"CYP2B6",5.64221028689056
"CYP2B7P",1.60116138744807
"CYP2C18",0.700918591612322
"CYP2C19",1.04448030713176
"CYP2C8",1.19317796561406
"CYP2C9",3.0887919067314
"CYP2D6",2.25846682816792
"CYP2D7",2.13238907465058
"CYP2E1",4.6465841567764
"CYP2F1",1.34022781507988
"CYP2J2",2.55447558266567
"CYP2R1",2.88161558961484
"CYP2S1",1.64466873014947
"CYP2T1P",0.909018507499962
"CYP2U1",4.13273932127549
"CYP2W1",3.57560148549191
"CYP39A1",1.33970757123017
"CYP3A4",3.44656605941246
"CYP3A43",1.92670947133538
"CYP3A5",2.55084500600937
"CYP3A7",1.73195886268334
"CYP3A7-CYP3A51P",0.848716181823454
"CYP46A1",5.23462944623429
"CYP4A11",3.35187194911743
"CYP4B1",1.53218345513119
"CYP4F11",1.86408387388749
"CYP4F12",1.38866346511469
"CYP4F2",1.19101130031793
"CYP4F22",1.2486942906642
"CYP4F29P",0.285601896052616
"CYP4F3",2.04614478163112
"CYP4F30P",0.873052136405505
"CYP4F35P",0.752864551204275
"CYP4F8",0.561604703092791
"CYP4V2",4.23971000792766
"CYP4X1",4.08493426605382
"CYP4Z1",1.21475969501881
"CYP4Z2P",0.900613236271847
"CYP51A1",6.4458964735858
"CYP51A1-AS1",1.19633228072426
"CYP7A1",0.566062121325162
"CYP7B1",4.39255105766076
"CYP8B1",1.503122600787
"CYREN",2.92020775957647
"CYRIA",5.94248553542952
"CYRIB",5.32960716466501
"CYS1",1.42713543856674
"CYSLTR1",2.34561880483012
"CYSLTR2",0.725439209512272
"CYSRT1",1.84827279532537
"CYSTM1",2.86655148953984
"CYTH1",3.18902463337774
"CYTH2",3.04698365622635
"CYTH3",4.45236440914262
"CYTH4",2.522894543927
"CYTIP",0.844804268617234
"CYTL1",0.744334645249286
"CYTOR",4.34682619419699
"CYYR1",2.48475810195605
"CZIB",4.68655508883455
"D21S2088E",1.38531973187749
"D2HGDH",3.62631153174644
"DAAM1",5.59965102130982
"DAAM2",5.88260407375673
"DAAM2-AS1",3.4013586780319
"DAB1",5.24809213898074
"DAB1-AS1",0.844994565202503
"DAB2",5.89383530925379
"DAB2IP",4.33257102323046
"DACH1",2.3880812693042
"DACH2",3.16713343019781
"DACT1",2.49761871956382
"DACT2",2.17458341275379
"DACT3",4.3521220842796
"DACT3-AS1",1.06379583102489
"DAD1",3.17167927357159
"DAG1",4.78145251150332
"DAGLA",1.94364623282726
"DAGLB",3.08360827652734
"DALRD3",3.71330402247661
"DANCR",1.62230794113093
"DAND5",1.70668761415679
"DANT2",3.98578627699015
"DAO",0.870152572303453
"DAOA",0.996495171577522
"DAOA-AS1",0.804860984549095
"DAP",0.949002066007803
"DAP3",5.91624000833412
"DAPK1",7.10962586992268
"DAPK2",5.43375661062363
"DAPK3",2.754969551678
"DAPL1",1.5951047782779
"DAPP1",4.99102907138051
"DARS1",7.03408751588046
"DARS1-AS1",0.736820820882724
"DARS2",2.17084138027027
"DAW1",2.80132593307647
"DAXX",1.90415623758914
"DAZ1",1.30325463048158
"DAZ2",1.02246856926058
"DAZ3",0.536580209750851
"DAZ4",0.848894717189904
"DAZAP1",5.69201179284548
"DAZAP2",8.57095362182619
"DAZL",0.39070591793362
"DBF4",0.954053319430524
"DBF4B",3.14759986929645
"DBH",0.926763670882882
"DBH-AS1",2.6937690478859
"DBI",7.60668872647086
"DBIL5P",1.12841774746302
"DBIL5P2",0.503081263007438
"DBN1",4.37336746949519
"DBNDD1",2.02099880816111
"DBNDD2",5.42751813282358
"DBNL",2.33752784894807
"DBP",2.99683001473001
"DBR1",4.93265839298539
"DBT",6.56939395780653
"DCAF1",3.78880083103003
"DCAF10",5.28754869393537
"DCAF11",2.65962385354137
"DCAF12",3.8810791810322
"DCAF12L1",0.416433073837356
"DCAF12L2",1.09929793880042
"DCAF13",3.33093063304795
"DCAF15",2.20081378787489
"DCAF16",6.48271606605937
"DCAF17",5.21833743299694
"DCAF4",2.33359743848219
"DCAF4L1",2.33523785790486
"DCAF4L2",1.28869564639067
"DCAF5",5.08534644908514
"DCAF6",4.92146882499699
"DCAF7",5.17011557306673
"DCAF8",6.16296311968917
"DCAF8L2",1.13790347103605
"DCAKD",4.10593147787966
"DCANP1",0.463189435932869
"DCBLD1",2.61101769691388
"DCBLD2",3.19969383949035
"DCC",2.0597164204351
"DCD",0.451428115580263
"DCDC1",1.83705124597108
"DCDC2",1.36947679319761
"DCDC2B",2.29283840571536
"DCHS1",5.74321655730654
"DCHS2",1.84791600496439
"DCK",3.17427025826807
"DCLK1",8.34676648899405
"DCLK2",4.14352738804853
"DCLK3",2.13928903869444
"DCLRE1A",0.823083248896369
"DCLRE1B",2.81192933327981
"DCLRE1C",5.41826892596213
"DCN",6.08755613950594
"DCP1A",3.40234162179262
"DCP1B",1.91286876215828
"DCP2",6.21946484330566
"DCPS",1.68795664061014
"DCST1",0.612069444402557
"DCST1-AS1",2.16912730418347
"DCST2",0.996054308820646
"DCSTAMP",0.454218702170482
"DCT",1.5714190949808
"DCTD",4.27735765654346
"DCTN1",5.5230957416839
"DCTN1-AS1",3.36274515341674
"DCTN2",5.04994244769864
"DCTN3",3.63837814192514
"DCTN4",6.03374090099898
"DCTN5",5.20836601213607
"DCTN6",6.02110832721942
"DCTPP1",3.57140415231706
"DCUN1D1",7.65172934626015
"DCUN1D2",2.75357713172613
"DCUN1D3",2.5918974575207
"DCUN1D4",5.79456716691555
"DCUN1D5",6.51391195513901
"DCX",3.73750040438695
"DCXR",2.04934359288569
"DDA1",4.1528693543226
"DDAH1",8.15220191163835
"DDAH2",3.12007138323391
"DDB1",2.4142886868806
"DDB2",2.22433268800138
"DDC",2.60954314408672
"DDC-AS1",0.563646650022408
"DDHD1",6.1043399477821
"DDHD1-DT",0.801090376646588
"DDHD2",5.73701113759513
"DDI1",0.830164255427238
"DDI2",4.81827796065742
"DDIAS",1.15879074125693
"DDIT3",3.33169843997263
"DDIT4",7.04519953962932
"DDIT4L",2.55943581081856
"DDN",4.76214720005751
"DDO",1.99258869680668
"DDOST",7.20458404175897
"DDR1",5.16117918116888
"DDR1-DT",2.70292040138917
"DDR2",4.34008241459943
"DDRGK1",5.05777588188949
"DDT",3.13674592262697
"DDX1",4.26031462341326
"DDX10",2.54344777519714
"DDX11",2.42241556399695
"DDX11-AS1",0.724404686164475
"DDX11L2",1.81092945433609
"DDX17",8.5609613769551
"DDX18",6.93943678791828
"DDX19A",4.41262296919791
"DDX19A-DT",2.24650518663236
"DDX19B",4.99927468811258
"DDX20",3.48551123767596
"DDX21",3.04713377149054
"DDX23",2.79497083296361
"DDX24",6.61444823733785
"DDX25",3.99753737326019
"DDX27",5.63815599462354
"DDX28",3.47400996439387
"DDX31",1.93990309790405
"DDX39A",1.54763205830918
"DDX39B",4.4760060299339
"DDX3X",7.79099432046452
"DDX3Y",3.08764387608728
"DDX4",0.785992310978081
"DDX41",2.09441692964431
"DDX42",6.14163415529904
"DDX43",1.07368603391127
"DDX46",4.7810437381702
"DDX47",5.79363061470274
"DDX49",4.1631893861632
"DDX5",6.05165220742584
"DDX50",6.15596390387151
"DDX51",2.86096463925347
"DDX52",3.3352852131691
"DDX53",0.931144823879068
"DDX54",3.39211605590286
"DDX55",1.5325210412455
"DDX56",3.21777176464881
"DDX59",6.92443250158845
"DDX59-AS1",3.69714642951708
"DDX6",6.73888230943825
"DDX60",2.14845734147907
"DDX60L",3.28777968872556
"DEAF1",1.90619676936444
"DECR1",3.78661295951747
"DECR2",1.62360289436186
"DEDD",5.51654184785933
"DEDD2",3.08037955237072
"DEF6",2.5959508785095
"DEF8",3.91178335503143
"DEFA1",0.863451204099116
"DEFA4",0.424266846575626
"DEFA5",0.757548507229791
"DEFA6",0.374105391404211
"DEFB1",1.82691639361897
"DEFB103B",1.50435251277784
"DEFB104A",0.57991308629253
"DEFB105A",1.46316648343216
"DEFB106A",1.03875922888634
"DEFB107A",0.674107406420002
"DEFB108B",1.07309361673013
"DEFB114",0.625196650542506
"DEFB118",0.670786261858048
"DEFB119",0.799615955940773
"DEFB121",0.601283816139502
"DEFB122",1.06661614380092
"DEFB123",0.668706293405758
"DEFB124",1.37556660141927
"DEFB125",0.92870958175445
"DEFB126",0.985527428640735
"DEFB127",0.402023489037365
"DEFB129",0.440280989162445
"DEFB132",1.05180717839785
"DEFB4A",1.13896090258071
"DEFT1P",1.04637991314213
"DEGS1",5.55280636922158
"DEGS2",1.68233187452175
"DEK",6.32733137149145
"DELE1",5.84055210178234
"DELEC1",0.550872294380598
"DENND10",3.17932176548527
"DENND10P1",5.76581676192194
"DENND11",5.2793892136155
"DENND1A",2.93151972045244
"DENND1B",3.1842579641264
"DENND1C",1.76120362640493
"DENND2A",4.0290067451772
"DENND2B",2.21828976056489
"DENND2C",2.09711639710462
"DENND2D",1.57739190760894
"DENND3",2.68810135356551
"DENND4A",4.5709484848336
"DENND4B",3.84929764449909
"DENND4C",6.17904865232599
"DENND5A",5.87347408595357
"DENND5B",5.82476149682531
"DENND6A",3.94109446683095
"DENND6B",1.92402479411357
"DENR",6.27688357801479
"DEPDC1",2.50273265284039
"DEPDC1-AS1",0.530643851787097
"DEPDC1B",0.893731103832999
"DEPDC4",1.69578842175927
"DEPDC5",3.00864878151539
"DEPDC7",1.71925269539997
"DEPP1",3.40131573898313
"DEPTOR",2.57322116166971
"DERA",2.4471882148537
"DERL1",5.81100958617537
"DERL2",2.4639024416159
"DERL3",2.85552482707579
"DES",3.31008137055821
"DESI1",4.41314089068459
"DESI2",4.25290533778571
"DET1",2.05116933876409
"DEUP1",1.84490946365427
"DEXI",3.45062155551322
"DFFA",5.49843002484588
"DFFB",2.79433078146554
"DGAT1",1.43821222195471
"DGAT2",1.58737701109738
"DGAT2-DT",0.479587431446692
"DGCR11",2.53580960880196
"DGCR2",6.48739322691886
"DGCR5",4.30082200130084
"DGCR6",2.76990361276893
"DGCR6L",2.67256582882196
"DGCR8",4.26860634678723
"DGKA",2.95401310603099
"DGKB",5.67020285866766
"DGKD",4.43055641550242
"DGKE",6.80843525058033
"DGKG",2.2013333301239
"DGKH",5.32410618334393
"DGKI",5.61423996288799
"DGKK",0.811256647291942
"DGKQ",3.21957948981938
"DGKZ",3.52167150983164
"DGLUCY",3.05068001184986
"DGUOK",5.16028133601021
"DHCR24",3.5804017770793
"DHCR7",3.12118622947815
"DHDDS",5.14122255225376
"DHDDS-AS1",2.93030495392303
"DHDH",1.51163013187966
"DHFR",5.45107922596416
