"geneID","Promedio"
"LAMC2",6.74664394557941e-06
"LAMC3",1.50790776365857e-05
"LAMP1",0.00117562289759726
"LAMP2",9.94789663529894e-05
"LAMP3",1.50365913764379e-06
"LAMP5",1.71208358632313e-05
"LAMTOR1",9.19688111931844e-06
"LAMTOR2",1.61180844938063e-05
"LAMTOR3",8.22777176421211e-06
"LAMTOR4",6.18123836484378e-05
"LAMTOR5",1.36636492018732e-05
"LAMTOR5-AS1",2.11690614550679e-06
"LANCL1",9.32079221950329e-05
"LANCL2",7.4868559659161e-05
"LANCL3",1.41809874737426e-06
"LAP3",8.03255994181673e-06
"LAPTM4A",0.000217883402425925
"LAPTM4B",6.19821385740086e-05
"LAPTM5",2.99540673970274e-05
"LARGE-AS1",4.6244146295767e-05
"LARGE1",4.44308264220284e-05
"LARGE2",2.56810269196206e-06
"LARP1",0.000102318387041169
"LARP1B",6.47005187242059e-05
"LARP4",3.63874866365951e-05
"LARP4B",8.12785401322898e-05
"LARP6",0.000102722467554559
"LARP7",4.11171783962603e-05
"LARS1",9.95715070859769e-05
"LARS2",2.77677107523212e-05
"LAS1L",1.37002457294923e-05
"LASP1",9.56682743121989e-05
"LASP1NB",3.61833288293641e-06
"LAT",2.45647146603971e-05
"LAT2",9.8723578388602e-06
"LATS1",4.85428094799674e-05
"LATS2",5.04176726152729e-05
"LAX1",1.94842706696479e-06
"LAYN",6.2966295567142e-06
"LBH",5.07603394644723e-06
"LBHD1",1.13874449332061e-05
"LBP",4.49025655710929e-06
"LBR",1.75664834571659e-05
"LBX2-AS1",1.75130449403736e-06
"LCA5",4.58893979328948e-05
"LCA5L",2.95328039693624e-06
"LCAT",7.57557953791449e-06
"LCDR",2.39942945443167e-06
"LCIIAR",3.26856540020456e-06
"LCK",8.68456606891777e-06
"LCLAT1",5.20872578901364e-06
"LCMT1",1.6390071064993e-05
"LCMT1-AS2",6.14286154419195e-06
"LCMT2",9.41491449766887e-06
"LCN12",2.18511699116498e-05
"LCN15",3.99739304406976e-06
"LCN6",1.78085255888529e-06
"LCN8",5.47328368444993e-06
"LCNL1",1.00252793814391e-05
"LCOR",7.39672113012841e-05
"LCORL",6.50470874697938e-06
"LCP1",1.11311284154932e-05
"LCP2",1.66247809103361e-05
"LCT",2.13129309228723e-06
"LCTL",1.27800320293297e-06
"LDAF1",6.04991337519207e-06
"LDAH",7.86124718309681e-06
"LDB1",3.01157744026551e-05
"LDB2",0.000161372645278549
"LDB3",8.86739134859348e-05
"LDHA",0.000131890255325452
"LDHAL6A",1.58616465020249e-06
"LDHB",0.000339156557294897
"LDHC",5.7071076461946e-06
"LDHD",2.41988512621569e-06
"LDLR",3.44592978027447e-05
"LDLRAD3",6.98710860672895e-05
"LDLRAD4",5.76616813127651e-05
"LDLRAD4-AS1",4.00245345083889e-06
"LDLRAP1",5.97695225197195e-05
"LDOC1",1.46777985918268e-05
"LEAP2",1.65331589982259e-06
"LECT2",1.57770288913547e-06
"LEF1",2.29004001487574e-05
"LEF1-AS1",2.82835619476318e-06
"LEFTY1",2.77281672443142e-06
"LEKR1",6.02988066064972e-06
"LEMD1",2.16784973686681e-06
"LEMD2",2.10073762336471e-06
"LEMD3",2.39172118150947e-05
"LENEP",5.03701829113873e-06
"LENG1",2.27798063914045e-05
"LENG8",0.00067519089020973
"LENG9",6.31812567537805e-06
"LEO1",6.12112040187218e-05
"LEP",5.58084340765236e-06
"LEPR",2.10164800694528e-05
"LEPROT",8.92205464976026e-05
"LEPROTL1",3.8029333649476e-05
"LETM1",2.1902795360907e-05
"LETM2",6.13101638404126e-06
"LETMD1",8.86423189328444e-06
"LETR1",2.23094925690938e-06
"LFNG",3.87196130246768e-05
"LGALS1",2.38705338813501e-05
"LGALS12",3.02809843177243e-06
"LGALS2",1.81678042614605e-05
"LGALS3",1.48384115549515e-05
"LGALS3BP",5.09089706506512e-06
"LGALS4",2.46055960339955e-06
"LGALS8",7.17559472994884e-05
"LGALS8-AS1",1.84218758248298e-06
"LGALS9",9.8062865953762e-06
"LGALSL",3.92552880098124e-05
"LGI1",8.81832578506718e-06
"LGI2",1.0566913009014e-05
"LGI3",1.42016023833513e-05
"LGI4",2.36205368122259e-05
"LGMN",2.44835705936199e-06
"LGR4",3.75011999417734e-05
"LGR5",5.18592653025948e-06
"LGR6",1.71711528450091e-06
"LGSN",9.49347682701484e-07
"LHFPL1",1.95534924284179e-06
"LHFPL2",1.04155787355554e-05
"LHFPL3",3.53031089240994e-06
"LHFPL3-AS1",5.35287445159102e-06
"LHFPL3-AS2",1.99013318735194e-06
"LHFPL4",1.45522374285564e-05
"LHFPL5",1.03409297800344e-05
"LHFPL6",6.49234555895641e-05
"LHPP",1.4111049000095e-05
"LHX2",7.11175678746742e-05
"LHX4",1.43003348678166e-05
"LHX5",1.68156292228938e-05
"LHX6",1.65413704196175e-05
"LHX9",9.35236891901413e-06
"LIAS",1.77622231470496e-06
"LIAT1",2.11916831315235e-05
"LIF",1.35135926436766e-06
"LIF-AS2",2.34602347238475e-06
"LIFR",0.000177544100071703
"LIFR-AS1",1.36076542833834e-06
"LIG1",3.42191695842999e-06
"LIG3",7.91207756067519e-05
"LIG4",3.76738856608022e-05
"LILRA1",9.9125759472783e-06
"LILRA2",1.24566178258936e-05
"LILRA4",4.84027286718178e-05
"LILRB1",2.86568508865214e-05
"LILRB2",1.44129428346867e-05
"LILRB3",7.68254023993415e-05
"LILRB4",1.85935110619505e-05
"LIM2",2.79987163650318e-06
"LIMA1",5.89076549593721e-05
"LIMCH1",0.000755177057273098
"LIMD1",6.58442206486542e-05
"LIME1",8.3180000169267e-06
"LIMK1",7.17246617904438e-05
"LIMK2",9.71827975284303e-05
"LIMS1",3.93871631011874e-05
"LIMS2",2.01451484030801e-05
"LIN28A",1.80691037520077e-06
"LIN28B",1.41144586014658e-06
"LIN28B-AS1",5.39266470884156e-06
"LIN37",1.90428442732087e-05
"LIN52",1.71916497563872e-05
"LIN54",2.3092470482619e-06
"LIN7A",3.46809588771826e-05
"LIN7B",2.502493512281e-05
"LIN7C",8.20826340791344e-05
"LIN9",4.51478125886567e-06
"LINC-PINT",6.75480149848728e-05
"LINC00051",1.3628287545106e-06
"LINC00092",4.19456781840779e-05
"LINC00106",1.34528782562665e-05
"LINC00158",1.53561556894059e-06
"LINC00173",4.3552620420681e-06
"LINC00174",3.89130832088387e-06
"LINC00184",7.32276458888082e-06
"LINC00189",2.51433500780565e-06
"LINC00205",0.000133881997660696
"LINC00208",2.60945064107573e-06
"LINC00240",1.40928476189288e-06
"LINC00276",2.6875496520274e-06
"LINC00290",5.92452708942009e-06
"LINC00298",1.13536087874936e-06
"LINC00299",2.25122183364673e-06
"LINC00304",1.02535461519533e-05
"LINC00305",1.86624270915009e-06
"LINC00313",5.64467436136587e-06
"LINC00320",7.42555142444309e-05
"LINC00323",1.62866553067739e-06
"LINC00324",3.14587767310698e-06
"LINC00326",2.41666764276541e-06
"LINC00327",5.39472048559584e-06
"LINC00334",8.97552476847944e-06
"LINC00339",2.14811433043017e-06
"LINC00343",3.04391105826492e-06
"LINC00348",1.21379707297857e-06
"LINC00358",1.03455755362759e-06
"LINC00382",1.16750178651899e-06
"LINC00391",3.16656455870346e-06
"LINC00410",1.57334115990589e-06
"LINC00460",2.91404254391414e-06
"LINC00463",2.01902580122451e-06
"LINC00466",2.99503404515501e-06
"LINC00467",5.24233454238493e-06
"LINC00471",1.69970440131874e-06
"LINC00472",1.72273130589274e-05
"LINC00477",1.22680923432749e-06
"LINC00479",3.23762765268726e-06
"LINC00486",6.96506793718201e-06
"LINC00487",1.19639078310719e-06
"LINC00488",1.35769967941467e-06
"LINC00491",4.30066042965228e-06
"LINC00504",2.94853031346394e-06
"LINC00507",1.28288187612793e-06
"LINC00511",8.22252705632473e-06
"LINC00515",1.17985976907245e-05
"LINC00520",1.96848742774193e-06
"LINC00528",2.91303427706426e-06
"LINC00536",3.74614480983869e-06
"LINC00540",2.30958285333559e-06
"LINC00557",1.36525490499495e-06
"LINC00558",9.85420492367082e-07
"LINC00560",1.20057644174263e-06
"LINC00566",2.52024357030306e-06
"LINC00572",1.6741816205852e-06
"LINC00574",2.97827574543658e-06
"LINC00582",1.68558636447204e-06
"LINC00587",2.25791972062547e-06
"LINC00588",1.37842212011069e-06
"LINC00589",3.48069436217264e-06
"LINC00595",1.4862196254699e-06
"LINC00605",1.40695697495015e-06
"LINC00606",3.55740733292085e-06
"LINC00607",1.85725971891398e-06
"LINC00612",1.38052844547355e-06
"LINC00616",1.44332120907267e-06
"LINC00619",1.51078219589895e-06
"LINC00620",7.26295098930597e-06
"LINC00622",2.16708177369368e-05
"LINC00624",2.03950651883459e-06
"LINC00626",1.40053261514175e-06
"LINC00629",4.34217095567403e-06
"LINC00632",0.00010028131384252
"LINC00636",2.89341224066129e-06
"LINC00639",4.03931046488462e-06
"LINC00641",9.15732246837075e-06
"LINC00642",1.10088215344657e-05
"LINC00645",1.35882348309546e-06
"LINC00648",1.67661213627702e-06
"LINC00652",3.24921762538599e-06
"LINC00654",4.01073357014962e-06
"LINC00658",4.21330585588734e-06
"LINC00661",7.02217337393221e-06
"LINC00662",2.35458432250347e-05
"LINC00664",5.91563002672243e-06
"LINC00665",2.89562377793626e-05
"LINC00667",5.2769923068522e-05
"LINC00668",2.73614094063133e-06
"LINC00671",3.93590579724593e-06
"LINC00682",1.62992477415706e-06
"LINC00687",2.16322695350889e-06
"LINC00689",2.32170500064093e-05
"LINC00691",1.86677598923008e-06
"LINC00692",3.17303522997205e-06
"LINC00698",1.76646970135739e-06
"LINC00703",1.36766965210652e-06
"LINC00710",2.85317423904059e-06
"LINC00836",1.82922549658083e-06
"LINC00839",1.11471436646621e-05
"LINC00842",2.87390710041452e-06
"LINC00845",1.4052498157426e-06
"LINC00847",2.18065852450409e-06
"LINC00853",2.08372151647485e-06
"LINC00857",3.1726777333848e-06
"LINC00858",2.70674283337484e-06
"LINC00862",1.14016415720916e-06
"LINC00865",5.0869872675791e-06
"LINC00867",1.19279377931951e-06
"LINC00868",2.57630491823353e-06
"LINC00870",1.43226364897675e-06
"LINC00877",2.03687039336921e-06
"LINC00879",1.52326340674262e-06
"LINC00880",3.59393936959175e-06
"LINC00886",1.86271461530157e-06
"LINC00887",1.1940203364049e-06
"LINC00892",1.7457367163156e-06
"LINC00901",1.55384865828187e-06
"LINC00906",5.24872840444855e-06
"LINC00907",5.76911463336093e-06
"LINC00908",1.25744865156624e-05
"LINC00910",3.33970479838151e-06
"LINC00911",1.31678552484051e-06
"LINC00922",3.26744494761396e-06
"LINC00923",1.15684911206393e-06
"LINC00924",1.4245022830842e-06
"LINC00926",1.83984435061949e-05
"LINC00927",8.51957791913884e-06
"LINC00928",2.05092768581042e-06
"LINC00934",1.5872524126505e-06
"LINC00937",9.32385003679523e-05
"LINC00939",3.43785665766326e-06
"LINC00943",1.60608514130349e-06
"LINC00951",1.97005796048193e-06
"LINC00954",2.08023955177442e-06
"LINC00958",1.69005048301966e-06
"LINC00960",4.52375332656644e-06
"LINC00964",1.85713735154143e-06
"LINC00967",1.02708344993585e-05
"LINC00968",1.20145319461264e-06
"LINC00996",1.23123866592038e-06
"LINC01003",1.5060560121243e-06
"LINC01010",1.47835017844791e-06
"LINC01012",1.31228283161003e-06
"LINC01013",5.00662252042982e-06
"LINC01018",4.96374619537263e-06
"LINC01019",1.7661059461541e-06
"LINC01029",1.71526963756941e-06
"LINC01085",3.07756948609917e-06
"LINC01088",5.55747143924684e-06
"LINC01089",1.74729676924366e-05
"LINC01091",2.32995427182361e-06
"LINC01095",1.32646787147827e-06
"LINC01098",1.49959190383053e-06
"LINC01102",2.77301589636912e-06
"LINC01103",1.51154692508915e-06
"LINC01104",1.83049422609888e-06
"LINC01107",2.3980861257914e-06
"LINC01111",1.12579033840701e-06
"LINC01114",7.24178499788582e-06
"LINC01116",2.58815314916465e-06
"LINC01118",6.04426470480986e-06
"LINC01119",2.20494786837325e-06
"LINC01121",5.21696905801856e-06
"LINC01122",4.92633351211126e-06
"LINC01126",3.14158898813061e-06
"LINC01128",0.000102874877372589
"LINC01133",3.54262529507257e-06
"LINC01134",1.9916165211034e-05
"LINC01138",1.45382973959257e-05
"LINC01140",1.03116994833158e-05
"LINC01142",1.43935963244157e-06
"LINC01144",6.69468619633977e-06
"LINC01159",3.91927070719569e-06
"LINC01169",3.28814216648643e-06
"LINC01180",2.89067261731434e-06
"LINC01191",1.03031472164444e-05
"LINC01192",5.5976012045062e-06
"LINC01193",1.99215403673277e-06
"LINC01198",2.35207040935502e-06
"LINC01204",3.17604175522043e-06
"LINC01206",3.31473819187543e-06
"LINC01213",1.5380274085263e-06
"LINC01215",1.40036330602825e-06
"LINC01224",1.58820160414847e-06
"LINC01227",1.82035289979153e-06
"LINC01231",4.02165261411775e-06
"LINC01233",1.55535038391706e-06
"LINC01234",3.20539752286241e-06
"LINC01238",5.17694132114507e-06
"LINC01241",2.26501319529573e-06
"LINC01252",1.63631540505005e-06
"LINC01257",1.48587638422934e-06
"LINC01260",1.55666167505255e-05
"LINC01270",1.4932676807506e-06
"LINC01271",5.69830323488325e-06
"LINC01278",1.85183620801713e-05
"LINC01282",2.1418352900694e-06
"LINC01289",1.61972281132582e-06
"LINC01310",2.93436012040255e-06
"LINC01315",6.38298994344237e-06
"LINC01339",3.52221370793464e-06
"LINC01342",8.61983394020853e-06
"LINC01343",4.16824888723036e-06
"LINC01348",2.0112207637364e-05
"LINC01354",9.48243646876861e-06
"LINC01356",8.97648067059951e-06
"LINC01359",2.24921525377765e-06
"LINC01360",3.57712501551376e-06
"LINC01361",2.53379442805239e-06
"LINC01362",2.12448531472626e-06
"LINC01364",3.27216645067589e-06
"LINC01366",7.95010227842083e-06
"LINC01393",1.55380064687168e-06
"LINC01398",1.41414241826053e-06
"LINC01410",2.40417539119444e-05
"LINC01416",1.32233648286908e-06
"LINC01425",2.47396986747546e-06
"LINC01426",1.27103350224295e-06
"LINC01428",1.51090924398421e-06
"LINC01431",3.43342292480295e-06
"LINC01449",1.57359107822828e-06
"LINC01465",1.51843745032609e-06
"LINC01482",2.97350047802785e-06
"LINC01492",1.08837361650306e-06
"LINC01500",1.44281660311958e-06
"LINC01503",5.96959049731034e-06
"LINC01504",1.86243252761455e-06
"LINC01505",2.8153159198511e-06
"LINC01511",7.05001515329068e-06
"LINC01514",1.81352602273763e-06
"LINC01516",1.18229517218809e-06
"LINC01525",2.94904813599089e-06
"LINC01527",2.35402914177347e-06
"LINC01533",6.80136628709373e-06
"LINC01535",3.74906584868828e-06
"LINC01538",1.21498728822073e-06
"LINC01541",9.63525764611908e-07
"LINC01547",1.87896957344799e-05
"LINC01550",1.12156128601836e-05
"LINC01551",7.97420714129013e-06
"LINC01554",1.86453791833788e-06
"LINC01555",1.30403952421206e-06
"LINC01558",2.72987471811313e-06
"LINC01561",3.72702796035853e-06
"LINC01563",1.31602381389253e-05
"LINC01580",1.58635441557957e-06
"LINC01581",1.10337970545926e-06
"LINC01585",3.24940753746525e-06
"LINC01587",2.8710810184644e-06
"LINC01592",1.83884971548925e-06
"LINC01599",4.22668721874019e-06
"LINC01600",4.0883137516515e-06
"LINC01607",3.34422509267936e-06
"LINC01618",1.1664596115339e-06
"LINC01619",1.14265770569804e-06
"LINC01620",4.65925716079103e-06
"LINC01622",1.98827904082521e-06
"LINC01635",1.29226158766487e-06
"LINC01648",2.24894273697628e-06
"LINC01649",1.94137600002495e-06
"LINC01664",3.00826288323781e-06
"LINC01676",1.19075648594247e-06
"LINC01686",3.43194700084109e-06
"LINC01687",1.90706413226625e-06
"LINC01692",1.08300005869116e-06
"LINC01694",1.30407418027037e-06
"LINC01697",1.48322783752559e-06
"LINC01700",1.74695620756158e-06
"LINC01704",4.64376819811456e-06
"LINC01711",6.17856929393582e-06
"LINC01722",1.44396885979457e-06
"LINC01723",2.39208592103979e-06
"LINC01730",4.66088675012295e-06
"LINC01732",4.18696627178132e-06
"LINC01750",2.07390417735084e-06
"LINC01753",1.51875136001088e-06
"LINC01756",8.4360168327944e-06
"LINC01775",1.27155854636513e-05
"LINC01785",3.9616743761529e-06
"LINC01788",1.25774093524362e-06
"LINC01798",1.59120029449866e-06
"LINC01800",1.36577224394333e-06
"LINC01808",9.20716493284716e-07
"LINC01812",2.03932381929693e-06
"LINC01816",1.97720102446572e-06
"LINC01821",4.65851103542363e-06
"LINC01831",1.24759204910153e-06
"LINC01842",5.06511800133648e-06
"LINC01843",1.45960758923228e-06
"LINC01844",2.83707560279038e-06
"LINC01847",2.45616907799641e-06
"LINC01852",2.01057688103438e-06
"LINC01854",3.29797485153357e-06
"LINC01858",6.98931850831477e-06
"LINC01859",1.57936704915241e-06
"LINC01864",4.71717471069299e-06
"LINC01876",1.43919787274606e-06
"LINC01877",2.46000504404637e-06
"LINC01905",1.35908168524988e-06
"LINC01913",2.12923579318156e-06
"LINC01917",1.36514716329656e-06
"LINC01920",2.63581233096432e-06
"LINC01924",8.83901671206227e-07
"LINC01926",2.21813297540607e-06
"LINC01931",3.50290438156477e-06
"LINC01933",2.5710885226305e-06
"LINC01963",6.15058200306856e-06
"LINC01968",2.65857431513437e-06
"LINC01970",1.20791527769043e-06
"LINC01990",2.01115139378656e-06
"LINC01992",1.74024460114439e-06
"LINC01996",3.38255879951726e-06
"LINC01998",1.84785741264638e-06
"LINC02003",1.78742896080136e-06
"LINC02008",2.10354324905126e-06
"LINC02016",1.495063374282e-06
"LINC02026",1.30355926526927e-06
"LINC02028",1.54927848382079e-06
"LINC02029",2.99518888690696e-06
"LINC02032",1.4087302025397e-06
"LINC02035",1.31599307311195e-05
"LINC02042",1.70758987269842e-06
"LINC02043",4.08799649087652e-06
"LINC02044",1.43543116486187e-06
"LINC02047",1.25555785837496e-06
"LINC02053",5.15645937965531e-06
"LINC02060",8.89117416421987e-06
"LINC02064",4.04134437090552e-06
"LINC02067",0.000154683292494719
"LINC02076",2.63076181916737e-05
"LINC02092",4.35894101398254e-06
"LINC02097",2.25692093981396e-06
"LINC02099",1.36457426661697e-05
"LINC02112",6.39261418261507e-06
"LINC02119",1.85680233643374e-06
"LINC02123",1.18329237509627e-06
"LINC02126",1.91619011171924e-06
"LINC02139",2.67291275388092e-06
"LINC02145",1.47569256534429e-06
"LINC02150",1.87829510750715e-06
"LINC02153",8.97351438835787e-06
"LINC02172",2.60524578393502e-06
"LINC02175",1.42056133491303e-05
"LINC02180",2.286867239926e-06
"LINC02192",2.20946724594493e-06
"LINC02201",2.97953468455749e-06
"LINC02204",1.28402931331219e-06
"LINC02210",7.78545566207897e-05
"LINC02218",2.87836781649585e-06
"LINC02226",5.3293591868008e-06
"LINC02232",2.27575322115432e-06
"LINC02240",1.72841772229579e-06
"LINC02241",1.41815400384367e-06
"LINC02245",1.91128402430288e-06
"LINC02250",1.35730845766033e-06
"LINC02264",1.11484080388859e-06
"LINC02269",1.57207588935961e-06
"LINC02270",1.38612442416039e-06
"LINC02273",8.21982641033087e-06
"LINC02274",1.63823404580376e-06
"LINC02282",8.44365019248865e-06
"LINC02287",1.35050552888542e-06
"LINC02325",1.905784827506e-06
"LINC02345",2.96940232051672e-06
"LINC02347",1.62860571716312e-06
"LINC02355",2.44203167921089e-06
"LINC02361",1.33398888590302e-05
"LINC02363",3.17974156958586e-06
"LINC02367",1.11033236027616e-06
"LINC02380",2.29080859184298e-06
"LINC02381",5.87627357715496e-06
"LINC02387",3.83604818975557e-06
"LINC02388",1.72723148424873e-06
"LINC02395",1.84393088705659e-06
"LINC02400",1.91529459878734e-06
"LINC02402",1.50727763646786e-06
"LINC02405",4.23104110795064e-06
"LINC02426",1.42707990887158e-06
"LINC02436",1.38303765840939e-06
"LINC02450",6.4245885125711e-06
"LINC02458",1.52188027353902e-06
"LINC02465",1.33272543096771e-06
"LINC02466",1.43538315345167e-06
"LINC02481",1.94724608481752e-05
"LINC02482",5.1525898984044e-06
"LINC02492",3.62985673050753e-06
"LINC02493",4.26238847831855e-06
"LINC02504",5.88382049119258e-05
"LINC02511",1.31946049932248e-06
"LINC02523",2.04690437833067e-06
"LINC02525",1.43642825988845e-06
"LINC02530",2.08284086963581e-06
"LINC02532",8.09982614544836e-06
"LINC02535",1.83190995710119e-06
"LINC02546",1.1599148609876e-06
"LINC02549",1.48969051206355e-06
"LINC02579",1.64992582428452e-06
"LINC02582",1.22126523425673e-06
"LINC02593",3.59837877512779e-05
"LINC02603",6.39809907495793e-06
"LINC02606",2.57703636956929e-06
"LINC02610",9.54224644713179e-06
"LINC02615",3.11756028549341e-06
"LINC02624",1.31524819177612e-06
"LINC02653",2.031124206683e-06
"LINC02683",1.33359054516719e-06
"LINC02688",1.42197190090411e-05
"LINC02693",8.65227859145744e-05
"LINC02709",1.71601286797492e-06
"LINC02712",3.24980473073424e-06
"LINC02724",2.31642348072437e-06
"LINC02728",5.81083107696115e-06
"LINC02731",3.99784985182118e-06
"LINC02743",2.98732371347826e-06
"LINC02749",1.3891952137075e-06
"LINC02753",2.34104510977397e-06
"LINC02762",2.93100118729139e-05
"LINC02763",3.84746922117568e-06
"LINC02777",1.56551058635851e-05
"LINC02800",1.98989588877373e-06
"LINC02802",3.41721157329407e-05
"LINC02805",1.95630290815855e-06
"LINC02809",1.01271424582801e-05
"LINC02833",3.68286941890144e-06
"LINC02843",2.00445985239826e-06
"LINC02853",2.51831886741048e-06
"LINC02860",1.35647405322049e-06
"LINC02861",1.46518769959683e-06
"LINC02864",2.72177286341557e-06
"LINC02873",1.33234955888482e-06
"LINC02875",4.14602838301655e-06
"LINC02877",1.42418445550457e-06
"LINC02880",1.26774665831855e-06
"LINC02882",6.12192291100827e-06
"LINC02891",3.63923868624594e-06
"LINC02893",8.41805105176144e-06
"LINC02899",1.4369998935186e-06
"LINC02901",1.09869617769585e-06
"LINC02909",1.23123866592038e-06
"LINC02910",3.98369311567867e-06
"LINC02941",2.64635074265907e-06
"LINC02944",4.61064599415209e-06
"LINC02981",2.28137823757466e-05
"LINC02984",4.86811764980914e-06
"LINC02985",2.5669409057883e-06
"LINC02987",2.083239083276e-05
"LINC02994",3.41551980457643e-06
"LINC02995",3.83305795204047e-06
"LINC02997",1.66287804845132e-06
"LINC03002",2.6584481732848e-06
"LINC03007",1.54247319039886e-06
"LINC03011",9.57889307033099e-06
"LINC03013",1.71021626008388e-05
"LINC03014",2.47312467577854e-06
"LINC03019",4.04478800296301e-06
"LINC03020",1.31364438118167e-06
"LINC03021",1.63542529682816e-06
"LINC03025",8.20993645294358e-05
"LINC03026",1.05776051099061e-05
"LINC03031",5.14812612090902e-06
"LINC03040",7.7034341378079e-06
"LINC03043",1.67612593047511e-06
"LINC03048",5.06980778768452e-05
"LINC03066",1.53789039082408e-06
"LINC03074",1.33724961923458e-06
"LINC03095",1.94362207806453e-06
"LINC03122",2.619536604553e-05
"LINC03124",8.9100342975862e-06
"LINGO1",3.96880711369291e-05
"LINGO1-AS1",2.47159279182964e-06
"LINGO2",5.13382604467998e-05
"LINGO3",1.70769083206642e-05
"LINS1",1.71529316799895e-05
"LIPA",0.000106393875594282
"LIPC",1.48609686311437e-06
"LIPE",4.85620001621806e-05
"LIPE-AS1",4.38466389403264e-05
"LIPG",1.6585793759446e-06
"LIPH",8.88858621011569e-06
"LIPI",2.53832124716047e-06
"LIPJ",4.6074178322178e-06
"LIPT1",3.54142277808405e-06
"LIPT2-AS1",2.37869467947166e-06
"LITAF",4.31201285401814e-05
"LITATS1",4.37574861289449e-06
"LIX1",3.43851103259941e-05
"LIX1L",4.21593429514706e-05
"LKAAEAR1",1.54419776592047e-05
"LLGL1",9.02293646117996e-05
"LLGL2",6.15630289471906e-05
"LLPH",1.02956578077593e-05
"LMAN1",4.54112743886462e-05
"LMAN1L",3.13573149728386e-06
"LMAN2",1.43427564868307e-05
"LMAN2L",2.30512353271014e-05
"LMBR1",8.43798424661255e-05
"LMBR1L",3.69973270230945e-06
"LMBRD1",2.29811581711514e-05
"LMBRD2",3.85626988316824e-05
"LMCD1",1.88735423214233e-05
"LMF1",8.43274943181543e-05
"LMF2",3.19933869963279e-05
"LMLN",2.9200942463486e-05
"LMNA",0.000123975393706139
"LMNB1",4.85638418128062e-06
"LMNB2",3.76497104482643e-06
"LMNTD1",2.21739584018307e-06
"LMNTD2",1.96574380257695e-05
"LMNTD2-AS1",1.30828561091446e-05
"LMO1",2.56316681728918e-06
"LMO2",3.77900195108591e-05
"LMO3",0.000116977197421864
"LMO4",0.000107776019747519
"LMO7",2.3943934970079e-05
"LMOD1",7.66092282038769e-06
"LMOD2",2.59201112890184e-06
"LMOD3",4.68836977186871e-06
"LMTK2",8.80523126901633e-05
"LMTK3",1.20715685251682e-05
"LMX1A",1.72041959695555e-06
"LMX1B",1.21015433283917e-05
"LNC-LBCS",1.55400805333036e-06
"LNCAROD",1.3434485674161e-06
"LNCARSR",3.08336107169528e-06
"LNCATV",4.88057007078221e-06
"LNCEGFL7OS",3.75428533917653e-06
"LNCOC1",5.44601984711265e-06
"LNP1",2.62864128526906e-05
"LNPEP",6.76665417979157e-05
"LNPK",7.14929951674157e-06
"LNX1",2.96528304981967e-05
"LNX2",4.83967921907603e-06
"LOC100129175",5.76929671173565e-06
"LOC100130268",1.49824077118849e-06
"LOC100130331",1.58263924274713e-06
"LOC100130357",4.51185049201148e-06
"LOC100130691",2.59904712587349e-06
"LOC100131496",3.56371944578962e-06
"LOC100132249",2.5926379777915e-05
"LOC100287808",1.11997123530478e-05
"LOC100288123",1.70402625818731e-05
"LOC100289230",2.180007127709e-06
"LOC100289361",1.19126510150092e-05
"LOC100289495",1.85632903544877e-06
"LOC100289518",3.85568945026443e-06
"LOC100505715",6.30380453218283e-06
"LOC100505716",2.16919993861763e-06
"LOC100505774",4.56735610141673e-06
"LOC100505782",1.55764839199138e-06
"LOC100505851",2.80376642749713e-06
"LOC100505985",1.38340048272147e-06
"LOC100506071",1.5149725352471e-06
"LOC100506207",4.65499283633401e-06
"LOC100506274",1.17102961091776e-05
"LOC100506606",2.63070385305719e-06
"LOC100507053",5.07934753292537e-06
"LOC100507250",2.44821214401517e-06
"LOC100507336",1.77044370358205e-05
"LOC100507384",3.36906946060171e-06
"LOC100507403",4.09551203583877e-06
"LOC100652999",5.80892100671333e-06
"LOC100996385",1.3548500157647e-06
"LOC100996583",5.89521424742968e-06
"LOC100996671",2.50758144471898e-06
"LOC101926907",5.25818867823424e-06
"LOC101927018",3.01922968929181e-05
"LOC101927020",1.31363539800787e-06
"LOC101927040",4.83657429521376e-06
"LOC101927131",1.63401556823693e-06
"LOC101927143",1.1084982073336e-05
"LOC101927164",2.46736453273492e-06
"LOC101927237",1.48322087956777e-06
"LOC101927314",1.62626871174882e-06
"LOC101927358",1.53586276270524e-06
"LOC101927377",3.54004084196584e-06
"LOC101927450",1.31595884741726e-06
"LOC101927468",1.8196625962938e-05
"LOC101927531",1.61694287525514e-06
"LOC101927539",1.18444161420671e-05
"LOC101927543",1.3269377658211e-06
"LOC101927588",1.85258087186328e-06
"LOC101927608",6.40819798871145e-06
"LOC101927609",2.74590361474609e-06
"LOC101927769",1.254330422728e-06
"LOC101927787",3.25209333599625e-06
"LOC101927914",4.0772165083829e-06
"LOC101927948",2.64122838510224e-06
"LOC101927950",4.95980914174935e-06
"LOC101928002",1.10126470128138e-06
"LOC101928012",1.24383170771499e-06
"LOC101928014",3.040184586193e-06
"LOC101928052",1.32590827150165e-06
"LOC101928107",1.79169134004618e-06
"LOC101928196",1.31283437930408e-06
"LOC101928201",1.28666898472374e-06
"LOC101928317",1.74970311780694e-06
"LOC101928335",3.66451076868031e-06
"LOC101928371",2.29308537619605e-06
"LOC101928373",1.2547294563462e-06
"LOC101928386",1.74419419967391e-06
"LOC101928417",1.73069048014272e-06
